route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440482,"Outbound",1,947787,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440483,"Outbound",1,947787,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440484,"Outbound",1,947787,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440485,"Outbound",1,947787,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440486,"Outbound",1,947787,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440487,"Outbound",1,947792,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440488,"Outbound",1,947792,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440489,"Outbound",1,947792,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440490,"Outbound",1,947792,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440491,"Inbound",0,947892,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440492,"Inbound",0,947773,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440493,"Inbound",0,947892,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440494,"Inbound",0,947773,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440495,"Inbound",0,947892,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440496,"Inbound",0,947773,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440497,"Inbound",0,947796,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440498,"Inbound",0,947796,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440499,"Inbound",0,947796,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440500,"Inbound",0,947796,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440501,"Inbound",0,947796,600161
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440502,"Inbound",0,947787,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440503,"Inbound",0,947787,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440504,"Inbound",0,947787,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440505,"Inbound",0,947787,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440506,"Inbound",0,947787,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440507,"Inbound",0,947792,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440508,"Inbound",0,947792,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440509,"Inbound",0,947792,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440510,"Inbound",0,947792,600160
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440511,"Inbound",0,947803,390103
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440512,"Inbound",0,947804,390103
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440513,"Inbound",0,947803,390103
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440514,"Inbound",0,947804,390103
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440515,"Outbound",1,947807,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440516,"Outbound",1,947806,2210072
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440517,"Inbound",0,947807,2210073
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440518,"Outbound",1,947776,2110104
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440519,"Outbound",1,947772,2110104
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440520,"Outbound",1,947775,130093
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440521,"Outbound",1,947772,2110104
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440522,"Outbound",1,947772,2110104
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440523,"Outbound",1,947803,390099
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440524,"Outbound",1,947804,390099
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440525,"Outbound",1,947774,130093
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440526,"Outbound",1,947803,390099
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440527,"Inbound",0,947774,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440528,"Inbound",0,947775,130094
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440529,"Inbound",0,947772,2110105
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440530,"Inbound",0,947774,130094
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440531,"Inbound",0,947772,2110105
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440532,"Inbound",0,947772,2110105
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440533,"Inbound",0,947776,2110105
211,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440534,"Inbound",0,947776,2110105
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440535,"Outbound",1,947807,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440536,"Inbound",0,947807,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440537,"Inbound",0,947808,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440538,"Outbound",1,947808,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440539,"Inbound",0,947807,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440540,"Outbound",1,947807,2220035
58,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440541,"Outbound",1,947778,580051
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440542,"Inbound",0,947806,2210073
221,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440543,"Outbound",1,947806,2210072
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440544,"Outbound",1,947789,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440545,"Outbound",1,947780,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440546,"Outbound",1,947781,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440547,"Outbound",1,947780,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440548,"Outbound",1,947781,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440549,"Outbound",1,947780,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440550,"Outbound",1,947781,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440551,"Outbound",1,947783,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440552,"Outbound",1,947784,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440553,"Outbound",1,947783,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440554,"Outbound",1,947784,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440555,"Outbound",1,947786,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440556,"Outbound",1,947786,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440557,"Outbound",1,947789,510058
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440558,"Inbound",0,947784,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440559,"Inbound",0,947780,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440560,"Inbound",0,947781,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440561,"Inbound",0,947780,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440562,"Inbound",0,947781,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440563,"Inbound",0,947783,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440564,"Inbound",0,947784,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440565,"Inbound",0,947783,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440566,"Inbound",0,947786,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440567,"Inbound",0,947789,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440568,"Inbound",0,947786,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440569,"Inbound",0,947789,510056
51,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440570,"Inbound",0,947786,510056
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440571,"Outbound",1,947773,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440572,"Outbound",1,947892,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440573,"Outbound",1,947773,600166
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440574,"Outbound",1,947892,600165
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440575,"Inbound",0,947892,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440576,"Inbound",0,947773,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440577,"Inbound",0,947892,600160
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440578,"Inbound",0,947773,600160
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440579,"Inbound",0,947804,390103
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440580,"Inbound",0,947803,390103
39,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440581,"Inbound",0,947804,390103
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440582,"Outbound",1,947807,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440583,"Inbound",0,947807,2220036
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440584,"Outbound",1,947808,2220035
222,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440585,"Inbound",0,947808,2220036
60,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440586,"Outbound",1,947892,600166
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440587,"Outbound",1,947791,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440588,"Outbound",1,947791,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440589,"Outbound",1,947791,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440590,"Outbound",1,947791,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440591,"Outbound",1,947791,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440592,"Outbound",1,947788,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440593,"Outbound",1,947788,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440594,"Outbound",1,947788,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440595,"Outbound",1,947788,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440596,"Outbound",1,947777,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440597,"Outbound",1,947777,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440598,"Outbound",1,947777,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440599,"Outbound",1,947777,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440600,"Outbound",1,947777,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440601,"Outbound",1,947782,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440602,"Outbound",1,947782,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440603,"Outbound",1,947782,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440604,"Outbound",1,947782,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440605,"Outbound",1,947782,2350094
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440606,"Inbound",0,947777,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440607,"Inbound",0,947777,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440608,"Inbound",0,947777,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440609,"Inbound",0,947777,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440610,"Inbound",0,947777,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440611,"Inbound",0,947782,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440612,"Inbound",0,947782,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440613,"Inbound",0,947782,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440614,"Inbound",0,947782,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440615,"Inbound",0,947782,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440616,"Inbound",0,947788,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440617,"Inbound",0,947788,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440618,"Inbound",0,947788,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440619,"Inbound",0,947788,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440620,"Inbound",0,947791,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440621,"Inbound",0,947791,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440622,"Inbound",0,947791,2350095
235,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440623,"Inbound",0,947791,2350095
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440624,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440625,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440626,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440627,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440628,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440629,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440630,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440631,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440632,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440633,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440634,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440635,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440636,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440637,"Outbound",1,947779,570064
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440638,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440639,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440640,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440641,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440642,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440643,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440644,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440645,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440646,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440647,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440648,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440649,"Inbound",0,947779,570065
57,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440650,"Inbound",0,947779,570065
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440653,"Outbound",1,947774,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440654,"Outbound",1,947775,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440655,"Outbound",1,947772,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440656,"Outbound",1,947774,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440657,"Outbound",1,947772,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440658,"Outbound",1,947776,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440659,"Outbound",1,947772,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440660,"Outbound",1,947775,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440661,"Outbound",1,947772,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440662,"Outbound",1,947774,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440663,"Outbound",1,947775,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440664,"Outbound",1,947790,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440665,"Outbound",1,947776,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440666,"Outbound",1,947790,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440667,"Outbound",1,947772,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440668,"Outbound",1,947790,130093
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440669,"Inbound",0,947774,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440670,"Inbound",0,947775,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440671,"Inbound",0,947772,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440672,"Inbound",0,947774,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440673,"Inbound",0,947772,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440674,"Inbound",0,947776,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440675,"Inbound",0,947772,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440676,"Inbound",0,947775,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440677,"Inbound",0,947772,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440678,"Inbound",0,947774,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440679,"Inbound",0,947775,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440680,"Inbound",0,947790,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440681,"Inbound",0,947776,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440682,"Inbound",0,947790,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440683,"Inbound",0,947772,130094
13,CCS-TRY-Saturday-0-BUS-26-06-0000010-,5440684,"Inbound",0,947790,130094
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444741,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444742,"Inbound",0,947929,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444743,"Inbound",0,947929,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444744,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444745,"Inbound",0,947929,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444746,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444747,"Inbound",0,947929,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444748,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444749,"Inbound",0,947930,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444750,"Outbound",1,947930,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444751,"Inbound",0,947930,2210073
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444752,"Inbound",0,947908,600160
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444753,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444754,"Inbound",0,947929,2210073
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444755,"Inbound",0,947922,600160
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444756,"Outbound",1,947907,600166
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444757,"Inbound",0,947933,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444758,"Inbound",0,947929,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444759,"Outbound",1,947929,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444760,"Outbound",1,947930,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444761,"Inbound",0,947931,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444762,"Outbound",1,947933,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444763,"Outbound",1,947931,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444764,"Inbound",0,947928,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444765,"Inbound",0,947931,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444766,"Inbound",0,947933,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444767,"Outbound",1,947933,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444768,"Outbound",1,947931,2210072
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444769,"Inbound",0,947935,600160
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444770,"Inbound",0,947927,600160
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444771,"Inbound",0,947933,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444772,"Outbound",1,947928,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444773,"Outbound",1,947933,2210072
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444774,"Inbound",0,947931,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444775,"Outbound",1,947931,2210072
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444776,"Inbound",0,947929,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444777,"Outbound",1,947930,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444778,"Inbound",0,947929,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444779,"Inbound",0,947933,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444780,"Inbound",0,947931,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444781,"Inbound",0,947933,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444782,"Inbound",0,947931,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444783,"Inbound",0,947928,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444784,"Inbound",0,947933,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444785,"Inbound",0,947931,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444786,"Outbound",1,947929,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444787,"Outbound",1,947933,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444788,"Outbound",1,947931,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444789,"Outbound",1,947933,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444790,"Outbound",1,947931,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444791,"Outbound",1,947928,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444792,"Outbound",1,947933,2220035
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444793,"Outbound",1,947930,2220035
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444794,"Outbound",1,947934,600166
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444795,"Inbound",0,947930,2220036
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444796,"Outbound",1,947929,2220035
60,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444797,"Outbound",1,947936,600166
222,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444798,"Outbound",1,947931,2220035
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444799,"Inbound",0,947932,2210073
221,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444800,"Inbound",0,947933,2210073
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444801,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444802,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444803,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444804,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444805,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444806,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444807,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444808,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444809,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444810,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444811,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444812,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444813,"Outbound",1,947909,580051
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444814,"Outbound",1,947909,580051
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444815,"Outbound",1,947909,580051
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444816,"Outbound",1,947909,580051
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444817,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444818,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444819,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444820,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444821,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444822,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444823,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444824,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444825,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444826,"Inbound",0,947909,580050
58,CCS-TRY-Sunday-0-BUS-26-06-0000001-,5444827,"Inbound",0,947909,580050
